BASIN,WELLNAME,LATITUDE,LONGITUDE
Williston,Pace - Gov't 1,47.25082,-103.40023
Williston,Pace - Gov't 1,47.25082,-103.40023
Williston,Pace - Gov't 1,47.25082,-103.40023
Williston,Pace - Gov't 1,47.25082,-103.40023
Williston,Nprr 32-15,47.38272,-103.53019
Williston,L. F. Parrish 2,47.78587,-103.00505
Williston,Unit Rd 34x-34-2b,46.1047,-104.04099
Williston,D. Cheadle 1,46.87088,-103.30636
Williston,C. Volk 4,48.98784,-101.65088
Williston,L. Hanson 1,48.9177,-100.82712
Williston,F. W. Olcott 1,48.7544,-100.89181
Williston,E 1,48.03547,-102.80477
Williston,Scoria Unit 8,46.86737,-103.41212
Williston,Scoris Unit 8,46.86737,-103.41212
Williston,Madison Unit H-610,47.97481,-102.86399
Williston,George Wilson 2,48.8774,-103.01837
Williston,Quintana 1 Linnertz,48.2845,-101.34819
Williston,Quintana 1 Leanortz,48.2845,-101.34819
Williston,Argyle Noonan 1,48.87429,-102.96992
Williston,1 Hoehn,47.98315,-103.67039
Williston,1 Hoehn,47.98315,-103.67039
Williston,No. 1 Setterland,48.56241,-102.83933
Williston,O'clair No. 1,48.85518,-101.81651
Williston,O'clair No. 1,48.85518,-101.81651
Williston,No. 1 Hagen,48.96304,-101.82849
Williston,No. 1 Hagen,48.96304,-101.82849
Williston,No. 1 Hagen,48.96304,-101.82849
Williston,No. 1 Hagen,48.96304,-101.82849
Williston,No. 1 Hagen,48.96304,-101.82849
Williston,Rutledge No. 1,48.92159,-101.86102
Williston,Rutledge No. 1,48.92159,-101.86102
Williston,Rutledge No. 1,48.92159,-101.86102
Williston,No. 1 Rutledge,48.92159,-101.86102
Williston,1 H&h Nordmark,48.90696,-100.82202
Williston,1 Lehman,48.5212,-102.42628
Williston,No. 1 Ashbaugh,48.95156,-102.52123
Williston,No. 1 Ashbaugh,48.95156,-102.52123
Williston,1-a Sorum,48.92553,-102.44987
Williston,No. 1 Sorum,48.92553,-102.44987
Williston,No. 1 Hanson,48.96171,-102.55389
Williston,No. 1 Hanson,48.96171,-102.55389
Williston,No. 1 Hanson,48.96171,-102.55389
Williston,No. 1 Hanson,48.96171,-102.55389
Williston,No. 1 Kleppon,48.94006,-102.65775
Williston,No. 1 Swenson,48.91833,-102.62515
Williston,No. 1 Bywater,48.89991,-102.60305
Williston,No. 1 Bywater,48.89991,-102.60305
Williston,No. 1 A. Durick,48.98368,-102.79472
Williston,No. 1 Coliton,48.83971,-101.01728
Williston,No. 1 Coliton,48.83971,-101.01728
Williston,No. 1 Hoveland,48.83864,-102.54783
Williston,No. 1 Hoveland,48.83864,-102.54783
Williston,#1 Hermanson,48.82742,-102.65289
Williston,#1 Truax - Traupr,48.83852,-102.78336
Williston,#1 Truax - Traupr,48.83852,-102.78336
Williston,#1 Truax - Traupr,48.83852,-102.78336
Williston,#1 Truax - Trauer,48.83852,-102.78336
Williston,#1 Jackson,48.71221,-102.42123
Williston,P. Lenertz #1,48.07073,-100.5889
Williston,#1 Bueligeu,46.99499,-101.44394
Williston,#1 Bueligen,46.99499,-101.44394
Williston,#1 Bakken,48.80189,-102.60952
Williston,No. 1 Kalanek,46.90062,-102.82608
Williston,No. 1 Kalanck,46.90062,-102.82608
Williston,No. 1 Kubishta,46.79118,-102.71575
Williston,No. 1 Kubishta,46.79118,-102.71575
Williston,No. 1 Kubishta,46.79118,-102.71575
Williston,No. 1 Kubishta,46.79118,-102.71575
Williston,No. 1 Kubishta,46.79118,-102.71575
Williston,No. 1 F. Zwinger,47.48391,-99.9355
Williston,No. 1 Wolf,47.75704,-102.22145
Williston,No. 1 Vetter,46.82455,-102.02495
Williston,No. 1 Vetter,46.82455,-102.02495
Williston,No. 1 Weigum,46.78025,-103.18416
Williston,1 Quigley,48.47478,-102.08431
Williston,1 Quigley,48.47478,-102.08431
Williston,1 Quigley,48.47478,-102.08431
Williston,Kadrmas No. 1,46.90777,-102.85233
Williston,Steffan No. 44 - 35,46.8933,-102.87458
Williston,Zahradnik - Ridl # 1,46.91529,-102.86376
Williston,Zahradnik-ridl # 1,46.91529,-102.86376
Williston,1 J. J. Kadrmas,46.89673,-102.8315
Williston,1 Deckert,47.08942,-100.16946
Williston,No. 1 Badlands,47.18471,-103.7107
Williston,# 1 Boeckel,47.30193,-101.82586
Williston,1 Jacob Huber,47.37253,-102.25548
Williston,1 Jacob Huber,47.37253,-102.25548
Williston,No. 1 Jacob Huber,47.37253,-102.25548
Williston,No. 1 Jacob Huber,47.37253,-102.25548
Williston,2 - A Lucy Fritz,46.67834,-103.27827
Williston,No. 1 Gust Wog,46.67175,-103.26911
Williston,Government A No. 1 Nct - 1,47.37531,-103.51917
Williston,# 1 Albrecht,47.44501,-100.41447
Williston,# 1 University & School Land,47.54692,-99.98707
Williston,Schank No. 1,46.84921,-102.34415
Williston,1 Pflepsen,46.87448,-102.38555
Williston,1 Pflepsen,46.87448,-102.38555
Williston,1 North Dakota State,46.90982,-100.2121
Williston,1 Stexen,46.96196,-102.42719
Williston,1 Stoxen,46.96196,-102.42719
Williston,Nar Wolfe No. 1,46.92959,-102.78386
Williston,1 Jilek-ridl,46.92264,-102.75203
Williston,1 Jilek-ridl,46.92264,-102.75203
Williston,1 Jilek-ridl,46.92264,-102.75203
Williston,Servis No. 1,46.91552,-102.74164
Williston,Servis No. 1,46.91552,-102.74164
Williston,Servis No. 1,46.91552,-102.74164
Williston,Servis No. 1,46.91552,-102.74164
Williston,Servis No. 1,46.91552,-102.74164
Williston,Servis No. 1,46.91552,-102.74164
Williston,Conoco Ridl No. 1,46.91531,-102.8368
Williston,# 1 Haumann,48.84888,-100.9688
Williston,No. 1 Haumann,48.84888,-100.9688
Williston,1 Neis Skarphol,48.89202,-100.82763
Williston,1 Holstein,48.88875,-100.78366
Williston,1 Redlin,48.75203,-103.30896
Williston,1 Redlin,48.75203,-103.30896
Williston,1 Redlin,48.75203,-103.30896
Williston,1 Redlin,48.75203,-103.30896
Williston,1 Simonson,48.76586,-102.82715
Williston,1 Simonson,48.76586,-102.82715
Williston,1 Dove,48.78741,-102.82755
Williston,1 Dove,48.78741,-102.82755
Williston,Swanke No. 1,46.17624,-103.80076
Williston,Swanke No. 1,46.17624,-103.80076
Williston,Swanke No. 1,46.17624,-103.80076
Williston,No. 1 Cymboluk,47.06254,-103.28277
Williston,No. 1 Cymboluk,47.06254,-103.28277
Williston,1 Miller,47.17313,-100.23228
Williston,# 1 Miller,47.17313,-100.23228
Williston,No. 1 S. Holman,48.08663,-102.88999
Williston,1 Sigurdson,48.06884,-102.85214
Williston,1 Sigurdson,48.06884,-102.85214
Williston,1 Sigurdson,48.06884,-102.85214
Williston,1 Holecek,46.00559,-103.70459
Williston,1 Holecek,46.00559,-103.70459
Williston,1 Holecek,46.00559,-103.70459
Williston,1 Holecek,46.00559,-103.70459
Williston,1 Holecek,46.00559,-103.70459
Williston,Legge Lease,48.57775,-104.02338
Williston,# 1 Kaeser,47.86071,-103.06585
Williston,# 1 Kaeser,47.86071,-103.06585
Williston,# 1 Kaeser,47.86071,-103.06585
Williston,# 1 Kaeser,47.86071,-103.06585
Williston,# 1 Kaeser,47.86071,-103.06585
Williston,General Crude No. 1 Moser,48.01324,-101.65372
Williston,Helen G. Price Well No. 3,47.99828,-102.76873
Williston,Helen G. Price Well No. 3,47.99828,-102.76873
Williston,3 Helen G. Price,47.99828,-102.76873
Williston,3 Helen G Price,47.99828,-102.76873
Williston,3 Helen G. Price,47.99828,-102.76873
Williston,3 Helen G. Price,47.99828,-102.76873
Williston,3 Helen G. Price,47.99828,-102.76873
Williston,1 - C - 13 Hanson,48.07947,-101.54605
Williston,Govt. Dorough C Nct-1 # 4,48.10521,-102.87333
Williston,1 - A Henry,48.8052,-100.97968
Williston,1 - A - 2 Huber,48.80418,-101.12633
Williston,"1 - A Lillie, Et Al",48.78538,-101.1645
Williston,1 - A Lillie,48.78538,-101.1645
Williston,Clifford Price Lease,48.57059,-104.01253
Williston,V. S. Medhus No. 3,48.54793,-104.04496
Williston,3 Medhus,48.54793,-104.04496
Williston,V. S. Medhus No. 1,48.55562,-104.03457
Williston,V. S. Medhus No. 2,48.54832,-104.03466
Williston,M. Wallerich No. 1,48.54832,-104.03466
Williston,Wallrich No. 1,48.54832,-104.03466
Williston,1 Peter Wilms,48.7536,-101.2584
Williston,1 Bull Et Al,48.75363,-101.26955
Williston,1 Kirby,48.75999,-101.26986
Williston,# 1 Stenehjam,48.7642,-101.28095
Williston,# 1 Stenehjem,48.7642,-101.28095
Williston,# 1 Stenehjem,48.7642,-101.28095
Williston,# 1 Stenehjem,48.7642,-101.28095
Williston,# 1 Stenehjem,48.7642,-101.28095
Williston,Cardinal # 1 Stratton,48.74998,-101.24177
Williston,No. 1 Haugen,48.74614,-101.26966
Williston,1 Ostlund,48.78689,-101.8278
Williston,Engebretson 1,48.74641,-101.69569
Williston,1 Aalund,48.76833,-101.74553
Williston,1 Ness,48.80467,-101.75563
Williston,No. 1 Hoke,48.72142,-101.59633
Williston,1 Adams,48.72586,-101.32087
Williston,Kenneth Henry No. 5,48.7796,-100.95248
Williston,No. 3 Roland Henry,48.79025,-100.93673
Williston,1 O'keefe,48.6568,-101.32901
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,1 Blowers,48.66491,-101.42158
Williston,# 1 H. E. Skarphol,48.96514,-100.77215
Williston,# 1 Skurdall,48.9539,-100.83751
Williston,1 Brenden,48.95477,-100.74904
Williston,No. 1 Signalness,47.84202,-102.9928
Williston,1 C. Kerr,47.83567,-103.00356
Williston,1 C. Kerr,47.83567,-103.00356
Williston,# 1 Rudolph Gigstad,47.91782,-99.61073
Williston,1 Angermeier,48.59239,-103.96849
Williston,1 Angermeier,48.59239,-103.96849
Williston,Fossum Flb - 2,48.73882,-101.20325
Williston,No. 1 Fossum,48.74947,-101.20922
Williston,No. 1 Fossum,48.74947,-101.20922
Williston,Anderson A - 1,48.63481,-102.85094
Williston,Anderson A - 1,48.63481,-102.85094
Williston,1 Summers,48.64927,-102.58383
Williston,1 Summers,48.64927,-102.58383
Williston,Ida Pixley 2,48.67096,-102.65996
Williston,Ida Pixley 2,48.67096,-102.65996
Williston,1 Oluf T. Jensen,48.62228,-102.31755
Williston,1 Otto Nielson,48.58442,-101.91693
Williston,1 Pederson,48.58059,-102.85586
Williston,1 Pederson,48.58059,-102.85586
Williston,1 Ole,48.58032,-102.86623
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Calvart # 1 State,48.59162,-102.82867
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Calvert # 1 State,48.59162,-102.82867
Williston,Weinberger No. 1,48.59617,-102.32904
Williston,Weinberger No. 1,48.59617,-102.32904
Williston,Weinberger No. 1,48.59617,-102.32904
Williston,Weinberger No. 1,48.59617,-102.32904
Williston,1 P. G. Anderson,48.87486,-104.03847
Williston,# 1 Herbert I. Thompson,48.80475,-100.80506
Williston,Ella M. Amble # 1,48.60458,-99.81191
Williston,1 - B Nelson,48.82371,-104.01052
Williston,Borstad No. 1,48.56243,-101.18656
Williston,1 Borstad,48.56243,-101.18656
Williston,No. 1 Steen,48.5765,-101.14919
Williston,No. 1 Steen,48.5765,-101.14919
Williston,Anderson No. 1 - 12,46.10076,-103.6362
Williston,Anderson 1 - 12,46.10076,-103.6362
Williston,1 Lee Carter,48.8787,-102.33732
Williston,1 Lee Carter,48.8787,-102.33732
Williston,Richard Huttner No. 1,48.86041,-102.59717
Williston,Huttner Unit No. 1,48.85295,-102.58641
Williston,K. Hermanson B - 1,48.87475,-102.59709
Williston,K. Hermanson b - 1,48.87475,-102.59709
Williston,K. Hermanson b - 1,48.87475,-102.59709
Williston,A. Martin No. 1,48.88186,-102.63092
Williston,A. Martin No. 1,48.88186,-102.63092
Williston,1 Bodal,48.80708,-101.20863
Williston,No. 1 Greek,48.8117,-101.36277
Williston,No. 1 Greek,48.8117,-101.36277
Williston,No. 1 E. C. Horne,48.33767,-102.4739
Williston,No. 1 E. C. Horne,48.33767,-102.4739
Williston,B - 1 Vivian Ramsland,48.87498,-101.03906
Williston,1 Grace Elie,48.80958,-102.76161
Williston,1 Grace Elie,48.80958,-102.76161
Williston,1 Grace Elie,48.80958,-102.76161
Williston,1 Grace Elie,48.80958,-102.76161
Williston,1 Grace Elie,48.80958,-102.76161
Williston,1 Bonnie b,48.984,-102.67915
Williston,No. 1 Gilbertson,48.05446,-102.88436
Williston,No. 1 Guy Almy,48.25147,-101.15122
Williston,Olsen 1 - 5 - B,48.36907,-101.10849
Williston,Harold Anderson 1 - I - 2,48.36138,-101.16807
Williston,1 Anderson I - Z,48.36138,-101.16807
Williston,Anderson 1 - 1 - 2,48.36138,-101.16807
Williston,1 W. F. Bauer,48.29976,-101.97142
Williston,1 Kiellberg,48.3688,-102.02621
Williston,1 Kiellberg,48.3688,-102.02621
Williston,Oscar Bjorgen Unit No. 1,48.98586,-104.04239
Williston,1 Norstegaard,48.98384,-100.7216
Williston,1 Peterson,48.90704,-104.01672
Williston,1 Peterson,48.90704,-104.01672
Williston,No. 1 Peterson,48.90704,-104.01672
Williston,1 Kittleson,48.89597,-104.0327
Williston,1 Kittleson,48.89597,-104.0327
Williston,1 Hereim,48.93504,-104.03841
Williston,1 Hereim,48.93504,-104.03841
Williston,1 Hereim,48.93504,-104.03841
Williston,1 Ashley,48.99589,-101.15425
Williston,1 Ashley,48.99589,-101.15425
Williston,# 1 Bert Klokstad,48.99403,-100.85444
Williston,Lund # 1 Schwartz,48.93271,-102.73981
Williston,Lund # 1 Schwartz,48.93271,-102.73981
Williston,Nelson No. 1,48.45725,-101.11447
Williston,Nelson No. 1,48.45725,-101.11447
Williston,Laughlin No. 1,48.50823,-101.17123
Williston,1 Ramsos,48.51213,-101.18702
Williston,T. Christianson a No. 1,48.51157,-101.1658
Williston,1 Bloms,48.50491,-101.16555
Williston,Christianson B - 1,48.519,-101.1655
Williston,T. Christianson b No. 1,48.519,-101.1655
Williston,Hannah Reiquam No. 1,48.51228,-101.2526
Williston,Hannah Reiquam No. 1,48.51228,-101.2526
Williston,Jackson 1,48.48697,-102.44833
Williston,No. 1 - A Nelson,48.8966,-102.51467
Williston,Atlantic # 1 Falck,48.93279,-102.55897
Williston,F. W. Shaffer Unit No. 1,48.51495,-101.22689
Williston,# 1 Bertha Rauk,48.91025,-100.86525
Williston,# 1 U. C. L. I. - Henderson,48.98035,-100.98403
Williston,# 1 Henderson,48.98035,-100.98403
Williston,Fraser No. 1,48.9465,-100.99094
Williston,No. 1 John Fraser,48.9465,-100.99094
Williston,1 Goettle,48.45614,-102.15458
Williston,1 Goettle,48.45614,-102.15458
Williston,1 Goettle,48.45614,-102.15458
Williston,No. 1 Saras Salo,48.40742,-102.3562
Williston,1 Arneson,48.45815,-102.40368
Williston,1 Arneson,48.45815,-102.40368
Williston,1 Arneson,48.45815,-102.40368
Williston,1 Jorstad,48.443,-102.81217
Williston,1 Jorstad,48.443,-102.81217
Williston,1 Jorstad,48.443,-102.81217
Williston,1 Winderl,48.53365,-101.18685
Williston,Winderl No. 1,48.53365,-101.18685
Williston,No. 1 John Davis,48.94326,-102.1974
Williston,1 Trimble,48.90052,-101.04953
Williston,Ncoc No. 1 - B Pearson,48.91574,-101.41361
Williston,No. 1 Wm. Rusch & Nemaha Royalty,48.97397,-101.6851
Williston,Rusch No. 1,48.97397,-101.6851
Williston,# 1 Burns,48.93849,-101.73368
Williston,# 1 Burns,48.93849,-101.73368
Williston,# 1 Burns,48.93849,-101.73368
Williston,# 1 Walsh,48.95947,-101.76205
Williston,# 1 Walsh,48.95947,-101.76205
Williston,# 1 Walsh,48.95947,-101.76205
Williston,Skarphol 2,48.99452,-100.65079
Williston,Anderson No. 1 - 12,46.10076,-103.6362
Williston,5 Nelson-durnin,48.73532,-101.24196
Williston,#1 C. L. Christensen,48.93631,-102.33048
Williston,A. Houmann #1,48.84533,-100.93611
Williston,1 Gilt Edge Realty,48.74026,-102.56411
Williston,Gov't 41x-5-1,47.23943,-103.50131
Williston,C. Peck 2,47.78878,-102.94847
Williston,1 P. O. Iverson Unit,48.26814,-102.95477
Williston,1 Lawrence Birds Bill,47.78764,-102.75766
Williston,W. Waswick 1,48.10438,-101.5622
Williston,Bldu G-313,48.27,-102.956
Williston,Blmu Wellno. D-10,48.27,-102.956
Williston,Strand #1,48.804,-101.727
Williston,Unit No. 1,41.22204,-102.9089
Williston,No. 1 Unit,48.21047,-105.09462
Williston,No. 1 Unit,48.21047,-105.09462
Williston,No. 1 Unit,48.21047,-105.09462
Williston,No. 1 Rough Creek Unit,,
Williston,No. 1 Albert Weigum,,
Williston,No. 1 Albert Weigum,,
Williston,No. 1 Albert Weigum,,
Williston,1 M. A. Jensen,,
Williston,#1 Whitteman,,
Williston,#1 Whitteman,,
Williston,#1 Whitteman,,
Williston,#1 Whitteman,,
Williston,#1 Whitteman,,
Williston,No. 3-a Bunting,48.867,-102.504
Williston,No. 1 Cooksley,,
Williston,No. 1 Cooksley,,
Williston,F. J. Wanner #1,,
Williston,F. J. Wanner #1,,
Williston,F. J. Wanner #1,,
Williston,F. J. Wanner #1,,
Williston,#1 Olaf Christianson,,
Williston,#1 Olaf Christianson,,
Williston,1 G. Opselh,,
Williston,No. 1 Hoveland,48.83864,-102.54783
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,#1 Megordan,,
Williston,Fred Falck #1,,
Williston,Fred Falck #1,,
Williston,Fred Falck #1,,
Williston,#1 Privratsky,,
Williston,Anton Eberts #1,,
Williston,No. 1 Solseng,,
Williston,No. 1 Hoveland,48.83864,-102.54783
Williston,No. 1 Brenden,,
Williston,No. 1 Elmer Tank,48.27,-102.956
Williston,No. 1 Elmer Tank,48.27,-102.956
Williston,Gunderson 1,,
Williston,W. R. Smith,,
Williston,W. R. Smith No. 1,,
Williston,1 Turtle Mountain Tribe,,
Williston,1 B L. D. Henry,48.773,-100.925
Williston,E. Wolff Estate No. 1,48.163,-102.91
Williston,1 Marmon - Hagen,48.163,-102.91
Williston,"1 Ballentyne, Tract 1",48.773,-100.925
Williston,Rough Creek Unit No. 1,,
Williston,Unit #1,48.21047,-105.09462
Williston,Unit #1,48.21047,-105.09462
Williston,Unit No. 1,41.22204,-102.9089
Williston,Unit No. 1,41.22204,-102.9089
Williston,1 Pederson - Bank Of North Dakota,,
Williston,Gunnar Opseth Well No. 1,,
Williston,New Year Many Ribs Well No. 1,47.992,-102.776
Williston,A. Schwartz #1,,
Williston,1 Schwartz,48.97962,-101.18628
Williston,1 Lehman,48.5212,-102.42628
Williston,1 Burt O. Klekstad,48.978,-100.86
Williston,Dhsu #15,46.891,-102.851
Williston,Dhsu #12,46.891,-102.851
Williston,Dhsu #1,46.891,-102.851
Williston,Government Dorough B-1,48.071,-102.91
Williston,Brown 41-24-1,48.546,-104.017
Williston,Helen Setterlund 1,48.449,-102.889
Williston,Lucy Fritz No. 6,46.7,-103.271
Williston,D-164,48.449,-102.889
Williston,Kunkle No. 1,48.507,-101.179
Williston,#1 Matthews,47.836,-102.866
Williston,Unit #18,48.867,-102.504
Williston,No. 44,48.882,-102.573
Williston,23 Unit,48.882,-102.573
Williston,H. Anderson No. 1,48.947,-102.543
Williston,,,
Williston,Devonian Unit G-307,48.27,-102.956
Williston,Medhus Lease,48.546,-104.017
Williston,L. Lundby Lease,48.546,-104.017
Williston,,,
Williston,D-312,48.27,-102.956
Williston,K-11,48.27,-102.956
Williston,6,48.546,-104.017
Williston,8,48.546,-104.017
Williston,14,48.546,-104.017
Williston,,,
Williston,Arnold Blikre No. 3,48.449,-102.889
Williston,1 Mat Blestrud Tract 2,48.449,-102.889
Williston,U.s.a. Leach Tr. 1 No. 1,48.071,-102.91
Williston,Henry K. Rud Lse.,48.203,-102.938
Williston,2 Rollin Stair - Tract 2,48.774,-100.925
Williston,"2 Rollin Stair, Tract 2",48.774,-100.925
Williston,3 C Krogen,48.911,-101.064
Williston,1 Irene Probst F-31-20-p,48.882,-102.573
Williston,2 Mat Blestud Tract No. 2,48.449,-102.889
Williston,1 Lawrence Grimestad,48.071,-102.91
Williston,9 Nda,48.27,-102.956
Williston,9 Nda Unit,48.27,-102.956
Williston,9 Nda Unit,48.27,-102.956
Williston,9 Nd A,48.27,-102.956
Williston,9 Nd A,48.27,-102.956
Williston,9 Nd A,48.27,-102.956
Williston,L-106,48.449,-102.889
Williston,No. 1,47.19934,-103.50131
Williston,N. W. I. Np #1,47.19934,-103.50131
Williston,#1 K. G. Joubert,46.87072,-103.28535
Williston,No. 1,47.19934,-103.50131
Williston,#1 E. G. Joubert,46.87072,-103.28535
Williston,No. 1,47.19934,-103.50131
Williston,Skarphol #1,48.99091,-100.65061
Williston,Garland No. 5,48.10673,-102.94174
Williston,L. M. Vallely No. 1,48.78157,-102.4986
Williston,#1 L. M. Valley,48.78157,-102.4986
Williston,Orville K. Trone A No. 1,48.449,-102.889
Williston,Clifford Rice No. 1,48.499,-102.889
Williston,J. J. Kadramas #1,46.891,-102.851
Williston,J. J. Kadrmas #1,46.891,-102.851
Williston,J. J. Kadrmas #1,46.891,-102.851
Williston,S. Reistad #2,48.882,-102.573
Williston,Arthur Martin #1,,
Williston,Foey Bly #1,,
Williston,Bywater #1,,
Williston,Joey Bly #1,48.882,-102.573
Williston,No. 1 J. Dewing,,
Williston,Joey Bly #1,48.882,-102.573
Williston,Kalanek Well #1,46.891,-102.851
Williston,New Year Many Ribs Well No. 1,47.992,-102.776
Williston,Amerada Unit B Well No. 1,47.992,-102.776
Williston,Lignite Unit Well No. 31,48.867,-102.504
Williston,No. 1 Crider,48.49634,-101.8895
Williston,1,46.31123,-103.95527
Williston,1 State,46.00055,-103.69728
Williston,1 Larson A Lease Tract 1,48.3708,-102.89586
Williston,Kadrmas #a-1,47.08766,-102.72075
Williston,Bice #1,47.39903,-102.68603
Williston,Muggli #1,47.41306,-102.71814
Williston,1 Hibl,47.00974,-102.88492
Williston,1 Hibl,47.00974,-102.88492
Williston,Grant Carlson #1,47.41298,-102.70718
Williston,Grant Carlson #1,47.41298,-102.70718
Williston,Heiser #1,47.16001,-102.77904
Williston,Heiser #1,47.16001,-102.77904
Williston,Bice #1,47.39903,-102.68603
Williston,Charles Rokusek #1,46.29739,-102.32321
Williston,Charles Rokusek #1,46.29739,-102.32321
Williston,Charles Rokusek #1,46.29739,-102.32321
